P_plan_kWh,P_em_kWh,E_bat_kWh
679.7868583032769,0.0,7477.544075636481
637.0423586767444,0.0,7535.879143445551
596.0802290376201,0.0,7576.235724579409
535.3350501982651,0.0,7610.653644757847
1288.2136237056484,0.0,8360.653644757847
21.173106781256514,0.0,7838.892411551837
0.0,0.0,7091.068800440726
0.0,0.0,6351.071652292578
0.0,0.0,5702.648670811096
0.0,0.0,5120.9773745147995
0.0,0.0,4600.866430070355
0.0,0.0,4133.314781922207
0.0,0.0,3711.062467107392
0.0,0.0,3341.1018374777623
0.0,0.0,3041.654281922207
0.0,0.0,2806.5968745147993
0.0,0.0,2591.400226366651
0.0,0.0,2395.2427263666514
0.0,0.0,2274.1510596999847
0.0,0.0,2282.9019246999846
58.922574603698195,0.0,2351.776501843313
0.0,0.0,2312.5376129544243
0.0,0.0,2361.557597954424
0.0,0.0,2454.8798879544242
833.3333333333333,0.0,3204.8798879544242
833.3333333333333,0.0,3954.8798879544242
833.3333333333333,0.0,4703.297657954425
833.3333333333333,0.0,5427.6806579544245
833.3333333333333,0.0,6141.298517954425
833.3333333333333,0.0,6891.298517954425
833.3333333333333,0.0,7641.298517954425
833.3333333333333,0.0,8391.298517954425
833.3333333333333,0.0,9141.298517954425
833.3333333333333,0.0,9891.298517954425
833.3333333333333,0.0,10641.298517954425
833.3333333333333,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10779.884481481482
0.0,0.0,10750.722444444446
0.0,0.0,10676.914629629631
0.0,0.0,10556.890925925927
0.0,0.0,10400.758981481482
0.0,0.0,10197.486351851852
0.0,0.0,9957.682555555555
282.8734051051111,0.0,9999.742245150155
1154.8406116419874,0.0,10749.742245150155
872.8601208587879,0.0,10800.0
412.1300771058558,0.0,10800.0
456.41320924670237,0.0,10776.403825088928
503.6830787638164,0.0,10737.939875567243
554.5198634351727,0.0,10727.586483087805
606.8812030484784,0.0,10727.02802351204
658.0321898334038,0.0,10733.992529362104
705.4627384109651,0.0,10754.116368931973
747.7368273753589,0.0,10777.980268569796
794.538262574548,0.0,10800.0
851.7089759673845,0.0,10800.0
911.5282189413622,0.0,10800.0
951.0809191624376,0.0,10800.0
994.6544815691093,0.0,10800.0
1058.7348422618472,0.0,10800.0
938.6962922302001,0.0,10800.0
0.0,0.0,10037.570370370371
695.6178286841042,0.0,10059.428951186064
737.9900012097005,0.0,10085.704182274794
0.0,0.0,9299.872700793312
0.0,0.0,8517.829200793312
0.0,0.0,7729.224071163682
0.0,0.0,6931.209256348868
0.0,0.0,6134.983404497016
0.0,0.0,5348.412163756275
719.3429278095579,0.0,5356.549298784877
729.5418898023864,0.0,5348.848509676417
0.0,0.0,4531.439824491232
716.9152055553092,0.0,4538.89500949101
0.0,0.0,3751.8677502317505
0.0,0.0,2944.536231713232
524.688019398103,0.0,2706.0155125259394
0.0,0.0,1891.6278273407543
743.1838470819577,0.0,1900.1276197145162
740.3112153204808,0.0,1895.7641552557911
736.4271364831053,0.0,1890.2727513481304
741.9030652243129,0.0,1896.466175050012
759.7529477915136,0.0,1913.5178280623743
767.6144669547085,0.0,1929.855033321612
676.2749373733805,0.0,1935.1388769576545
600.7662593883134,0.0,1986.7865104071366
1368.1962669009713,0.0,2736.7865104071366
1385.8199629366227,0.0,3486.7865104071366
549.4787708736633,0.0,3472.3629224889846
551.6174774204226,0.0,3491.421212167365
547.6721015536629,0.0,3517.7864285656615
541.5109040388322,0.0,3507.272618238438
557.3318838106226,0.0,3477.506137287278
568.9777808099961,0.0,3455.8555789280144
570.5360257584596,0.0,3444.923385326303
1409.1175402080346,0.0,4176.319086513535
560.9630363544611,0.0,4141.789441722195
558.5840668764215,0.0,4132.24951602933
1401.1409665018182,0.0,4881.587535880966
1400.1579686634377,0.0,5629.529567678061
1399.170635842027,0.0,6379.529567678061
1411.0706704500099,0.0,7129.529567678061
583.5037063359633,0.0,7129.179426569872
585.9228679940175,0.0,7105.77150211878
600.9049120419356,0.0,7120.6746579565215
1436.1814856702072,0.0,7870.6746579565215
1427.747015756145,0.0,8620.674657956522
602.8133718492403,0.0,8648.230097620839
606.9550808243077,0.0,8688.754350362717
1340.2253029552917,0.0,9377.84262302248
592.976085120705,0.0,9382.121809631115
597.0737006474722,0.0,9396.47336021384
606.4274037817396,0.0,9427.054523617406
1439.6483694564706,0.0,10177.054523617406
602.8371666459212,0.0,10170.973560631392
601.6614009190947,0.0,10178.414821458577
604.728337115509,0.0,10182.111304862534
625.398051972666,0.0,10184.852571637934
642.6099883435979,0.0,10203.052061147171
623.8985610799728,0.0,10245.525306119147
1444.450794870665,0.0,10800.0
623.1365465360568,0.0,10800.0
641.7132447360161,0.0,10800.0
643.7047020019781,0.0,10800.0
630.9802882315294,0.0,10800.0
625.6471598788805,0.0,10800.0
628.6000192401635,0.0,10800.0
630.5790156014382,0.0,10800.0
626.1920878475767,0.0,10800.0
635.9954993517222,0.0,10800.0
640.5669863294017,0.0,10800.0
615.9976534020873,0.0,10800.0
687.9974550804129,0.0,10795.091727867126
0.0,3.286666666666709,9869.1658019412
14.000226727311048,0.0,8955.09386867525
0.0,0.0,8071.066553860435
0.0,0.0,7226.743405712287
384.19905947110675,0.0,6872.7869903098135
708.7177836621819,0.0,6912.079700605777
656.2475259068358,0.0,6926.91434892193
616.3477762978002,0.0,6959.6622075899495
582.195523408119,0.0,6996.000508657256
524.6081555334722,0.0,7017.254973637381
1277.105233248113,0.0,7767.254973637381
512.7239846186969,0.0,7807.9418597942085
0.0,0.0,7107.508063497912
0.0,0.0,6467.313785720135
0.0,0.0,5927.836415349764
0.0,0.0,5432.388730164579
0.0,0.0,5027.442026460875
0.0,0.0,4687.321063497912
0.0,0.0,4370.475230164579
0.0,0.0,4105.3036005349495
0.0,0.0,3921.161433868283
0.0,0.0,3804.4433783127274
0.0,0.0,3702.687785720135
0.0,0.0,3638.1892857201346
0.0,0.0,3623.8499338682827
0.0,0.0,3598.72497090532
0.0,0.0,3611.25891090532
43.05691937474052,0.0,3731.530638342587
0.0,0.0,3821.0091483425867
0.0,0.0,3929.9106333425866
833.3333333333333,0.0,4679.910633342586
833.3333333333333,0.0,5429.910633342586
833.3333333333333,0.0,6179.910633342586
833.3333333333333,0.0,6929.910633342586
833.3333333333333,0.0,7679.910633342586
833.3333333333333,0.0,8429.910633342586
833.3333333333333,0.0,9179.910633342586
833.3333333333333,0.0,9929.910633342586
833.3333333333333,0.0,10679.910633342586
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10744.253240740742
0.0,0.0,10671.396777777778
0.0,0.0,10599.825981481481
0.0,0.0,10509.915333333332
0.0,0.0,10392.847314814813
0.0,0.0,10251.000148148147
0.0,0.0,10101.91959259259
0.0,0.0,9961.06859259259
0.0,0.0,9761.539388888887
890.0302311071961,0.0,10333.359096885362
1155.1078599489394,0.0,10800.0
368.183157800548,0.0,10800.0
415.5758063242197,0.0,10800.0
464.5601606072132,0.0,10800.0
511.1694153461879,0.0,10800.0
557.8755576074407,0.0,10800.0
611.1205993105451,0.0,10800.0
659.86329429529,0.0,10800.0
701.8235677486242,0.0,10800.0
744.0811608537108,0.0,10800.0
789.7972838060314,0.0,10800.0
845.9306595713684,0.0,10800.0
912.0288416976482,0.0,10800.0
955.0633535887773,0.0,10800.0
995.0822540622075,0.0,10800.0
1053.8302313609947,0.0,10800.0
930.8058728810394,0.0,10800.0
0.0,0.0,10062.757407407407
690.2102939355425,0.0,10072.906086949395
735.38051016907,0.0,10078.965676101558
0.0,0.0,9296.267527953409
0.0,0.0,8485.852287212669
0.0,0.0,7689.179453879336
0.0,0.0,6933.905379805262
526.5381328324929,0.0,6711.784397767291
721.7279405184418,0.0,6692.003535380374
719.6474682207883,0.0,6708.6167567790835
0.0,0.0,5914.470164186491
0.0,0.0,5094.623645667973
714.2888232512711,0.0,5063.450115947163
0.0,0.0,4235.538449280496
0.0,0.0,3417.3811159471625
0.0,0.0,2606.479264095311
0.0,0.0,1773.612690021237
743.8341778342599,0.0,1776.544210072071
744.5199239802512,0.0,1808.4836416542973
735.9401965353051,0.0,1823.980753536072
739.6356343599188,0.0,1824.1737444599987
761.2156694085334,0.0,1834.1583469276788
769.131442605386,0.0,1855.4949402725263
677.3902599102697,0.0,1876.292884191769
543.1412952671748,0.0,1885.2940499322262
1355.5195769032696,0.0,2632.7211991451686
547.5119948561983,0.0,2633.5573695157473
557.8294470944202,0.0,2638.1318719007254
549.4711188036447,0.0,2610.6816335344047
1375.2976072289323,0.0,3343.191220040444
1306.547065322339,0.0,4043.403578830549
564.7103773398269,0.0,4061.7409984363935
569.048803726784,0.0,4070.006196790499
1399.3995929631992,0.0,4820.0061967904985
579.1563989662313,0.0,4841.907350860107
0.0,0.0,4203.7230916008475
564.9581158508083,0.0,4177.859886990635
569.0922773216141,0.0,4179.793306580087
1398.9215099335179,0.0,4929.793306580087
1399.3763717502181,0.0,5664.707541155283
579.0975700555147,0.0,5666.375304205247
587.3057436198044,0.0,5678.504958463071
590.1666283949869,0.0,5683.255424018559
597.2949114140024,0.0,5688.881709291161
596.3539367801285,0.0,5702.208342393277
588.2242355018122,0.0,5720.647154344908
1424.3068985255268,0.0,6470.647154344908
599.9100204591001,0.0,6487.647407758098
600.0665046927887,0.0,6497.835261981608
591.5167104188047,0.0,6493.2701809654645
1419.1674233631566,0.0,7243.2701809654645
1426.7478931133273,0.0,7993.2701809654645
599.4729141823339,0.0,7989.959585612502
600.1000690247554,0.0,7977.415532677045
1429.3742901013304,0.0,8727.415532677045
1428.0930770344316,0.0,9477.415532677045
615.1643457255301,0.0,9508.599553830023
635.079750343475,0.0,9542.14532913915
616.551783840045,0.0,9538.329051924386
604.6764223752342,0.0,9527.270687896867
618.7583856742342,0.0,9541.628735003678
637.5849594039248,0.0,9544.858693467211
634.518308051132,0.0,9548.54687071323
1307.6739531381586,0.0,10191.622928537572
1447.2110917314503,0.0,10800.0
619.2445329662954,0.0,10797.88838848107
620.1403560878637,0.0,10800.0
615.7537337291836,0.0,10800.0
624.8087257388734,0.0,10800.0
629.2456993427057,0.0,10800.0
609.6690602456679,0.0,10779.021733606298
685.7124321874207,0.0,10771.382417518247
86.55299252671071,0.0,9999.820927733112
9.595108226090966,0.0,9148.15595539173
0.0,0.0,8289.883029465804
0.0,0.0,7439.666362799137
0.0,0.0,6674.077270206544
690.2213872274199,0.0,6709.762408711223
643.767766461474,0.0,6701.319186261008
609.4669516021528,0.0,6727.971217702946
576.5586209650937,0.0,6821.54072657153
1349.4355972048024,0.0,7571.54072657153
1264.8206760525115,0.0,8321.54072657153
0.0,0.0,7863.2673191641225
0.0,0.0,7251.4863006456035
0.0,0.0,6712.488430275233
0.0,0.0,6231.913522867826
0.0,0.0,5740.895004349308
0.0,0.0,5346.17085620116
0.0,0.0,4992.773152497456
0.0,0.0,4630.797689534493
0.0,0.0,4381.703319164122
0.0,0.0,4195.3260228678255
0.0,0.0,3992.2385228678254
0.0,0.0,3844.068893238196
0.0,0.0,3774.1290228678254
0.0,0.0,3772.5674487937513
0.0,0.0,3833.1200037937515
52.911952150871834,0.0,3971.960905729536
28.527028886511744,0.0,4076.414481727397
0.0,0.0,4134.207501727396
0.0,0.0,4221.966726727396
833.3333333333333,0.0,4971.966726727396
833.3333333333333,0.0,5721.966726727396
833.3333333333333,0.0,6471.966726727396
833.3333333333333,0.0,7221.966726727396
833.3333333333333,0.0,7971.966726727396
833.3333333333333,0.0,8721.966726727396
833.3333333333333,0.0,9471.966726727396
833.3333333333333,0.0,10221.966726727396
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
34.66691150510002,0.0,10800.0
57.099682423525145,0.0,10800.0
0.0,0.0,10759.641666666666
109.2919768430676,0.0,10800.0
0.0,0.0,10683.364777777779
0.0,0.0,10494.501351851854
0.0,0.0,10247.023981481483
0.0,0.0,9970.894574074076
563.607936980733,0.0,10235.985092356736
1146.4359053599223,0.0,10800.0
353.24511937845284,0.0,10789.904021531614
404.9126766332773,0.0,10800.0
455.0238204860302,0.0,10800.0
499.4090954854601,0.0,10794.913717206067
540.605195089089,0.0,10784.24495249024
588.9616815538659,0.0,10770.954135698239
642.5272634470479,0.0,10769.215021009773
695.7717863376906,0.0,10782.907503713695
741.9173610928913,0.0,10796.736313697298
781.7649770862777,0.0,10797.984848074948
832.1704391663316,0.0,10800.0
907.4902447723521,0.0,10800.0
954.6041846738804,0.0,10800.0
991.4126940984439,0.0,10799.991882331604
1054.2063379634528,0.0,10782.854313402107
927.3353887281352,0.0,10760.710930507443
702.8633557412738,0.0,10731.105399849599
690.0530382497075,0.0,10728.967590497423
0.0,0.0,9933.444923830757
0.0,0.0,9141.711590497423
0.0,0.0,8343.729720127052
0.0,0.0,7538.296960867793
723.1294258377625,0.0,7544.411944121779
0.0,0.0,6776.617221899557
0.0,0.0,6013.636888566224
0.0,0.0,5224.197999677335
0.0,0.0,4413.353907084743
730.1362533237726,0.0,4426.085415076138
715.2778776424302,0.0,4444.869504954325
558.5060806962304,0.0,4269.10063165384
0.0,0.0,3453.5377242464324
0.0,0.0,2645.6266131353213
0.0,0.0,1838.0659464686548
745.9566959010306,0.0,1842.0181577795825
740.1767911438112,0.0,1823.7701479393727
737.918717293716,0.0,1812.0177041916497
744.8629444752517,0.0,1827.0740992193762
760.9040368694365,0.0,1864.150232401869
765.2912106958208,0.0,1900.0751520281078
672.225297606618,0.0,1921.716129874064
595.9527990393224,0.0,1979.5481490094542
1360.224667322147,0.0,2729.5481490094544
549.6000134687586,0.0,2726.5623676784453
552.4051675223197,0.0,2719.064405666208
554.520021033903,0.0,2697.355799407582
548.5238708615603,0.0,2661.427915179686
544.140352619405,0.0,2621.419047719766
563.2332575319438,0.0,2592.9986301626664
568.3362389272459,0.0,2583.2269511929394
561.9302961568914,0.0,2588.2237177341417
577.1030812343184,0.0,2602.5423858450285
1406.4714046445924,0.0,3352.5423858450285
1403.8964926972371,0.0,4102.542385845029
570.814437817348,0.0,4230.473084880642
570.2772477543596,0.0,4358.615007859566
575.6058202801578,0.0,4511.273746111708
578.5963478129079,0.0,4665.463139143325
579.9435075931954,0.0,4817.687180977201
1419.5793256879765,0.0,5567.687180977201
591.490366318648,0.0,5708.791505663984
589.5893594965363,0.0,5847.521354210867
1417.091237275034,0.0,6597.521354210867
1420.3016605512207,0.0,7347.521354210867
597.119101704233,0.0,7509.359520744676
601.4581805721131,0.0,7664.216383259578
597.7663638052235,0.0,7815.367270684279
584.0158316723962,0.0,7976.659614189435
581.2356717823517,0.0,8157.690718793552
1436.6777260063045,0.0,8907.690718793552
1381.569062014114,0.0,9657.690718793552
588.0266917547009,0.0,9808.401741372783
1422.5276916637222,0.0,10558.401741372783
1444.886195374523,0.0,10800.0
626.7246843974226,0.0,10800.0
608.2842527572977,0.0,10800.0
597.540902782628,0.0,10800.0
611.992122976101,0.0,10800.0
634.4274733675522,0.0,10800.0
628.2932657451651,0.0,10800.0
604.0169619940172,0.0,10800.0
607.0869983053215,0.0,10800.0
1450.0195674912484,0.0,10800.0
614.8255794517252,0.0,10800.0
607.983342310345,0.0,10800.0
615.1468486180079,0.0,10800.0
620.0435818628887,0.0,10800.0
1439.5078242163909,0.0,10800.0
681.3804451758324,0.0,10800.0
0.0,0.0,10302.427777777777
0.0,0.0,9819.130148148148
220.07494981803393,0.0,9589.801518316333
0.0,0.0,9139.12744424226
0.0,0.0,8750.634018316334
670.2701276230478,0.0,9041.330173177077
642.4107765304083,0.0,9282.401122054445
0.0,0.0,8932.34669612852
555.3782419113342,0.0,9210.92151384872
491.42024665633426,0.0,9474.80023583942
1242.2041893529301,0.0,10224.80023583942
482.82716183340796,0.0,10623.003476489488
0.0,0.0,10642.225601489488
0.0,0.0,10681.374251489488
0.0,0.0,10726.868561489488
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
119.85297380825176,0.0,10800.0
65.8123910972873,0.0,10800.0
30.219233597698537,0.0,10800.0
16.167697173720757,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
1121.6347641283385,0.0,10800.0
1033.6058456257063,0.0,10800.0
355.248779518531,0.0,10800.0
398.3495597923336,0.0,10800.0
454.27235714989695,0.0,10800.0
504.7449504779852,0.0,10800.0
547.2124354300223,0.0,10800.0
598.5244176380061,0.0,10800.0
647.6328426074201,0.0,10800.0
692.7392107235278,0.0,10800.0
742.4560763914064,0.0,10800.0
786.8486146948659,0.0,10800.0
834.268787468654,0.0,10800.0
901.5641371484701,0.0,10800.0
948.0172157418889,0.0,10800.0
991.6320555950265,0.0,10800.0
1057.7697214837558,0.0,10800.0
931.9274190032226,0.0,10800.0
707.718199878139,0.0,10800.0
689.4704958117625,0.0,10800.0
728.5230571294014,0.0,10800.0
719.825098249836,0.0,10800.0
0.0,0.0,10310.149925925925
0.0,0.0,9806.213
0.0,0.0,9306.468555555555
0.0,0.0,8799.211703703704
529.6549430359038,0.0,8879.676422436018
716.3518759035039,0.0,9146.321110749172
0.0,0.0,8646.128221860283
0.0,0.0,8140.420444082505
0.0,0.0,7666.025999638061
0.0,0.0,7184.579203341765
0.0,0.0,6691.040221860283
0.0,0.0,6200.362444082505
0.0,0.0,5707.17588852695
748.1855522440792,0.0,5963.575525546621
746.6566890098334,0.0,6196.929045655471
741.7695460759405,0.0,6424.249257123817
742.8656416058686,0.0,6663.980899569099
755.1699877161583,0.0,6916.697888513641
759.588190834482,0.0,7153.943760264675
668.7460539672336,0.0,7326.774798835185
538.8245122975827,0.0,7439.626859903009
581.1188227298194,0.0,7624.982675359846
550.9789867117163,0.0,7767.520868400391
1391.0746560749333,0.0,8517.520868400392
1394.1831028066958,0.0,9267.520868400392
1388.2101308766153,0.0,10017.520868400392
550.634802888447,0.0,10188.555190999994
568.707356331867,0.0,10357.098871698674
573.245915729526,0.0,10505.992905855248
566.0650811434824,0.0,10636.279978884382
579.1078642462315,0.0,10794.391436705992
575.4994821039675,0.0,10800.0
569.783101661408,0.0,10800.0
569.5467336219917,0.0,10800.0
570.2716336825883,0.0,10800.0
575.3707349363858,0.0,10800.0
578.8649473814772,0.0,10800.0
580.1426333834856,0.0,10800.0
586.1362756640308,0.0,10800.0
0.0,0.0,10346.870148148148
589.5931385615836,0.0,10510.162012853572
1314.2225055014874,0.0,10800.0
587.5361898492771,0.0,10800.0
597.15293932253,0.0,10800.0
601.4226054645417,0.0,10800.0
597.5467672400398,0.0,10800.0
585.1310609294923,0.0,10800.0
0.0,0.0,10320.261111111111
511.6200758192066,0.0,10374.742889348398
606.656548673521,0.0,10511.318173154566
1421.27227930244,0.0,10800.0
588.8413973528222,0.0,10800.0
610.812550165219,0.0,10800.0
626.8043220328321,0.0,10800.0
608.1612793083457,0.0,10800.0
597.2726102778544,0.0,10800.0
612.3045348527296,0.0,10800.0
634.8631393795453,0.0,10800.0
627.854942342793,0.0,10800.0
603.4218207868225,0.0,10800.0
544.140628436724,0.0,10800.0
614.8184290972904,0.0,10800.0
613.6857264072614,0.0,10800.0
606.4218407241078,0.0,10800.0
0.0,0.0,10299.005351851853
619.2764963201176,0.0,10450.755698539959
1439.0861584498557,0.0,10800.0
681.9913210278855,0.0,10800.0
0.0,0.0,10327.237037037037
0.0,0.0,9833.211481481481
341.65111196587634,0.0,9719.215013295418
0.0,0.0,9271.577050332455
0.0,0.0,8860.8214947769
0.0,0.0,8464.505142925047
0.0,0.0,8083.33847625838
597.6710970018364,0.0,8352.387143560032
551.1605086883178,0.0,8624.562616379519
484.64244542254596,0.0,8881.31494225981
1233.1537544215507,0.0,9631.31494225981
476.97898171585575,0.0,10000.67294580408
0.0,0.0,9990.034519878154
0.0,0.0,10033.026124878153
0.0,0.0,10142.821069878153
495.8216257998168,0.0,10763.850283097989
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
159.22647239487563,0.0,10800.0
131.70288501194653,0.0,10800.0
74.02781240333681,0.0,10800.0
34.6896766595205,0.0,10800.0
18.594256095473156,0.0,10800.0
0.0,0.0,10800.0
13.370617331034333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
1131.2769452519296,0.0,10800.0
1162.719319913319,0.0,10800.0
362.44247601252715,0.0,10800.0
404.1887926391928,0.0,10800.0
459.3636934741253,0.0,10800.0
509.09909810735263,0.0,10800.0
550.192423736608,0.0,10800.0
598.4638423430865,0.0,10800.0
645.378693817231,0.0,10800.0
690.0733607645991,0.0,10800.0
739.5382957938515,0.0,10800.0
784.2948598492512,0.0,10800.0
831.7689353917963,0.0,10800.0
897.6377565322069,0.0,10800.0
943.9774530450592,0.0,10800.0
988.857955680335,0.0,10800.0
1056.6353936525556,0.0,10800.0
931.7737521484393,0.0,10800.0
463.782365694832,0.0,10800.0
0.0,0.0,10301.483333333334
0.0,0.0,9807.521925925927
0.0,0.0,9312.81637037037
0.0,0.0,8819.80901851852
725.6519856768962,0.0,9072.300105627726
0.0,0.0,8576.41306859069
0.0,0.0,8087.5471056277265
0.0,0.0,7592.7395685906895
717.1357187966865,0.0,7823.062215507707
734.1397001687152,0.0,8065.623045659551
0.0,0.0,7561.782712326218
0.0,0.0,7068.619749363254
720.6512838595037,0.0,7309.617219836808
731.2674781456658,0.0,7560.795335167907
0.0,0.0,7074.167557390129
0.0,0.0,6590.923946279018
748.2349530455397,0.0,6870.199454020004
746.6612792373613,0.0,7140.605605333629
741.8288271578299,0.0,7389.597964775676
742.8371991727349,0.0,7628.399134031137
754.8584081280169,0.0,7868.504201346352
759.6026229163526,0.0,8095.742911971069
668.7711682194534,0.0,8283.520533368577
538.5215789870919,0.0,8423.24095445696
525.5904177236137,0.0,8543.127480408213
550.9446582270818,0.0,8680.089982812588
1389.9689025688115,0.0,9430.089982812588
560.345449681545,0.0,9562.413982525977
555.1252402781621,0.0,9693.394198776323
1310.157711419854,0.0,10443.394198776323
568.8395610878325,0.0,10610.116523755372
573.2993556745689,0.0,10768.262788862485
1399.4038710773675,0.0,10800.0
1412.459528213038,0.0,10800.0
575.6701001127988,0.0,10800.0
0.0,0.0,10202.651851851851
569.7015522066955,0.0,10221.511548837878
570.2196516045735,0.0,10249.097015281994
1238.9673780477347,0.0,10800.0
578.9787070616362,0.0,10800.0
580.2115630763947,0.0,10796.15423675155
586.0950425611272,0.0,10797.505775056565
591.288645167301,0.0,10800.0
589.7959739257226,0.0,10800.0
584.0151580959364,0.0,10783.190916402893
587.419091376813,0.0,10777.099036451204
597.1957600800879,0.0,10788.108235523283
601.5816200843827,0.0,10796.143693599228
597.7241943830602,0.0,10785.993687358183
0.0,0.0,10108.963391061887
582.3084756853375,0.0,10099.767252934484
603.8029908600813,0.0,10137.362299708557
606.7339988362191,0.0,10168.446948661154
587.8265059768132,0.0,10146.81343678354
588.4052717584555,0.0,10125.514294292934
610.554169407882,0.0,10123.257834375767
536.7406063594642,0.0,10023.72332292332
608.0675266011273,0.0,10018.7822228505
597.1917694386266,0.0,9998.548688893417
612.3278279719294,0.0,9980.59071997334
634.7828217807266,0.0,10012.622789575993
1461.1193252017474,0.0,10762.622789575993
602.475120586968,0.0,10778.587398104264
0.0,0.0,10097.478009215376
544.7069514155694,0.0,9996.952233010454
613.5971257383574,0.0,9972.939780127148
605.6261146623801,0.0,9962.937926048311
612.973419976541,0.0,9971.018549027198
619.2024282268653,0.0,9992.343234431377
1438.6271562154263,0.0,10742.343234431377
681.7183054578504,0.0,10769.708189343442
0.0,0.0,9902.117448602701
0.0,0.0,9038.688152306404
0.0,0.0,8204.206911565663
0.0,0.0,7377.529133787885
0.0,0.0,6612.864856010107
665.6462452995345,0.0,6645.690371779689
635.8770203195531,0.0,6680.055315067287
593.6870813930891,0.0,6698.669683321067
545.4072993172433,0.0,6730.474992706586
475.3950629382262,0.0,6790.18404935099
1219.7572083316386,0.0,7540.18404935099
191.5881386777843,0.0,7251.659944178157
0.0,0.0,6558.396055289269
0.0,0.0,5909.322203437417
0.0,0.0,5357.8972034374165
0.0,0.0,4861.249055289269
0.0,0.0,4460.832703437417
0.0,0.0,4159.095592326306
0.0,0.0,3916.0553145485283
0.0,0.0,3691.9129626966765
0.0,0.0,3496.235092326306
0.0,0.0,3347.2415738077875
0.0,0.0,3227.416833067047
0.0,0.0,3117.8796664003803
0.0,0.0,3034.882444178158
0.0,0.0,3028.0053145485285
0.0,0.0,3060.0346045485285
0.0,0.0,3090.6897295485287
0.0,0.0,3132.3037645485288
0.0,0.0,3221.318159548529
833.3333333333333,0.0,3971.318159548529
833.3333333333333,0.0,4721.318159548529
833.3333333333333,0.0,5471.318159548529
833.3333333333333,0.0,6221.318159548529
833.3333333333333,0.0,6971.318159548529
833.3333333333333,0.0,7721.318159548529
833.3333333333333,0.0,8471.31815954853
833.3333333333333,0.0,9221.31815954853
833.3333333333333,0.0,9971.31815954853
833.3333333333333,0.0,10721.31815954853
833.3333333333333,0.0,10800.0
833.3333333333333,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
0.0,0.0,10800.0
17.772840034121845,0.0,10800.0
0.0,0.0,10800.0
87.25935982029047,0.0,10800.0
0.0,0.0,10790.453703703704
0.0,0.0,10745.430574074075
0.0,0.0,10682.628740740742
0.0,0.0,10602.073648148149
0.0,0.0,10451.96051851852
0.0,0.0,10239.84925925926
287.7919321042343,0.0,10296.42387315307
1157.2251918634106,0.0,10800.0
923.2152202399457,0.0,10800.0
404.102449081249,0.0,10800.0
453.86514607630204,0.0,10800.0
500.18145381427786,0.0,10800.0
542.5340918268026,0.0,10800.0
593.348995435083,0.0,10800.0
639.4617050877832,0.0,10800.0
681.7768652461875,0.0,10800.0
733.6191446346886,0.0,10800.0
780.1941108235693,0.0,10800.0
826.9851105641139,0.0,10800.0
892.5645048294493,0.0,10800.0
